CodigoCurso,AliasCurso,DificultadCurso,TieneTareas,DificultadTareas,TiempoTareas,TieneHojas,DificultadHojas,TiempoHojas,TienePracticas,DificultadPracticas,TiempoPracticas,TieneProyectos,DificultadProyectos,TiempoProyectos
0773,MIA,3,0,2,1,0,2,2,1,0,0,0,3,3
0773,MIA,2,0,2,6,0,2,3,0,3,5,0,3,8
0773,MIA,2,0,1,1,0,1,1,1,0,0,0,3,4
0773,MIA,2,0,2,2,0,2,1,1,0,0,0,3,7
0773,MIA,2,0,3,3,0,2,3,0,3,10,0,3,16
0773,MIA,3,0,2,3,0,3,4,1,0,0,0,3,17
0773,MIA,2,0,2,2,0,2,2,1,0,0,0,3,7
0773,MIA,1,0,1,8,0,1,8,1,0,0,0,3,30
0773,MIA,1,0,2,4,0,2,4,1,0,0,0,2,35
0773,MIA,2,0,2,3,0,2,4,0,3,15,0,3,15
0773,MIA,2,0,1,1,0,2,1,0,3,4,0,3,4
0773,MIA,2,1,0,0,1,0,0,1,0,0,0,3,2
0773,MIA,3,0,2,2,0,2,2,1,0,0,0,3,10
0773,MIA,1,0,2,1,0,2,1,0,2,1,0,2,2
0773,MIA,1,0,1,1,0,1,0,1,0,0,0,2,6
0773,MIA,3,0,3,20,0,3,20,0,3,20,0,3,20
0773,MIA,2,0,2,2,0,2,1,1,0,0,0,2,7
0773,MIA,2,0,2,2,0,2,3,1,0,0,0,3,5
0773,MIA,2,0,2,2,0,2,2,1,0,0,0,3,20
0773,MIA,2,0,2,3,0,1,1,0,2,2,0,3,12
0773,MIA,2,0,2,3,0,2,3,1,0,0,0,3,22
0773,MIA,2,0,2,8,0,2,18,0,2,24,0,3,3
0773,MIA,2,0,2,2,0,2,3,0,2,2,0,3,20
0773,MIA,1,0,2,1,0,1,1,1,0,0,0,3,10
0773,MIA,1,0,1,1,0,2,1,1,0,0,0,2,4
0773,MIA,1,0,1,2,0,1,1,1,0,0,0,3,30
0773,MIA,1,0,1,2,0,1,2,0,2,8,0,2,12
0773,MIA,2,0,2,4,0,2,2,0,2,2,0,3,20
0773,MIA,1,0,1,1,1,0,0,1,0,0,0,2,20
0773,MIA,1,0,2,2,0,2,2,1,0,0,0,3,10
0773,MIA,2,0,2,3,0,2,2,1,0,0,0,3,5
0773,MIA,3,0,2,4,0,2,5,0,3,9,0,3,12
0773,MIA,1,0,1,1,0,1,1,0,2,10,0,2,20
0781,OLC2,2,0,1,1,0,1,1,0,2,15,0,3,25
0781,OLC2,3,1,0,0,1,0,0,1,0,0,0,3,9
0781,OLC2,1,1,0,0,1,0,0,1,0,0,0,3,5
0781,OLC2,2,1,0,0,1,0,0,1,0,0,0,3,40
0781,OLC2,2,0,2,20,0,2,20,0,2,20,0,2,20
0781,OLC2,3,1,0,0,1,0,0,1,0,0,0,3,42
0781,OLC2,2,1,0,0,1,0,0,1,0,0,0,2,21
0781,OLC2,2,0,2,1,0,1,1,0,2,1,0,2,2
0781,OLC2,3,0,2,5,1,0,0,0,3,12,0,3,20
0781,OLC2,2,1,0,0,1,0,0,1,0,0,0,3,24
0781,OLC2,2,1,0,0,1,0,0,1,0,0,0,3,35
0781,OLC2,1,1,0,0,1,0,0,1,0,0,0,2,15
0796,LFP,1,0,2,1,0,2,1,0,2,1,0,2,2
0796,LFP,3,0,1,5,1,0,0,0,2,9,0,3,14
0796,LFP,1,0,2,4,1,0,0,0,3,20,0,3,24
0796,LFP,1,0,2,20,0,2,20,0,2,20,0,2,20
0796,LFP,1,0,1,1,0,1,1,0,1,1,0,2,2
0796,LFP,2,0,2,4,1,0,0,0,2,60,0,3,60
0796,LFP,2,0,2,1,0,1,1,0,2,5,0,3,10
0796,LFP,2,0,2,1,0,2,1,0,2,1,0,3,10
0796,LFP,2,0,2,2,0,2,2,0,2,6,0,2,8
0796,LFP,2,0,1,2,1,0,0,0,1,10,0,3,15
0796,LFP,1,0,2,3,0,2,3,1,0,0,0,2,21
0796,LFP,2,1,0,0,1,0,0,0,2,2,0,3,3
0796,LFP,1,0,2,1,0,1,1,0,2,15,0,2,18
0796,LFP,1,0,2,5,0,2,4,0,3,10,0,3,13
0796,LFP,1,0,1,2,0,1,2,0,3,20,0,3,30
